time_s,f0_hz,voiced,confidence
5.584399223327637,145.56532287597656,1,0.8911445140838623
5.596009254455566,145.56532287597656,1,0.8911445140838623
5.607619285583496,144.7269287109375,1,0.9459301829338074
5.619228839874268,143.8933563232422,1,0.9848789572715759
5.630838871002197,143.8933563232422,1,0.9848789572715759
5.642448902130127,143.06459045410156,1,1.0
5.654058933258057,143.06459045410156,1,0.9848789572715759
5.665668964385986,143.06459045410156,1,0.9848789572715759
5.677278995513916,143.8933563232422,1,0.9459301829338074
5.688889026641846,144.7269287109375,1,0.9459301829338074
5.700499057769775,147.25669860839844,1,0.9459301829338074
5.712108612060547,148.96774291992188,1,0.8266685605049133
5.723718643188477,150.69866943359375,1,0.8266685605049133
5.735328674316406,154.22108459472656,1,0.9459301829338074
5.746938705444336,156.01304626464844,1,0.9848789572715759
5.758548736572266,156.01304626464844,1,0.9848789572715759
5.770158767700195,156.01304626464844,1,1.0
5.781768798828125,156.01304626464844,1,0.9848789572715759
5.793378829956055,154.22108459472656,1,0.9848789572715759
5.804988861083984,153.3328399658203,1,0.9848789572715759
5.816598415374756,152.44970703125,1,1.0
5.8282084465026855,151.5716552734375,1,1.0
5.839818477630615,151.5716552734375,1,1.0
5.851428508758545,151.5716552734375,1,1.0
5.863038539886475,151.5716552734375,1,1.0
5.874648571014404,150.69866943359375,1,1.0
5.886258602142334,150.69866943359375,1,1.0
5.897868633270264,149.83070373535156,1,1.0
5.909478664398193,149.83070373535156,1,1.0
5.921088218688965,149.83070373535156,1,1.0
5.9326982498168945,148.96774291992188,1,1.0
5.944308280944824,148.10975646972656,1,0.9848789572715759
5.955918312072754,148.96774291992188,1,0.7571601271629333
5.967528343200684,0.0,0,0.32333606481552124
5.979138374328613,0.0,0,0.3721359074115753
5.990748405456543,0.0,0,0.484986811876297
6.002358436584473,148.96774291992188,1,0.6860828399658203
6.013968467712402,148.96774291992188,1,0.9848789572715759
6.025578022003174,148.96774291992188,1,0.9848789572715759
6.0371880531311035,148.96774291992188,1,0.9459301829338074
6.048798084259033,148.10975646972656,1,0.9459301829338074
6.060408115386963,147.25669860839844,1,0.8911445140838623
6.072018146514893,146.4085693359375,1,0.9459301829338074
6.083628177642822,146.4085693359375,1,0.9848789572715759
6.095238208770752,145.56532287597656,1,1.0
6.106848239898682,145.56532287597656,1,0.9848789572715759
6.118458271026611,145.56532287597656,1,0.9848789572715759
6.130067825317383,145.56532287597656,1,1.0
6.1416778564453125,145.56532287597656,1,1.0
6.153287887573242,146.4085693359375,1,1.0
6.164897918701172,146.4085693359375,1,1.0
6.176507949829102,146.4085693359375,1,1.0
6.188117980957031,146.4085693359375,1,0.9848789572715759
6.199728012084961,146.4085693359375,1,0.9848789572715759
6.211338043212891,146.4085693359375,1,0.9848789572715759
6.22294807434082,146.4085693359375,1,0.9848789572715759
6.234557628631592,146.4085693359375,1,0.9848789572715759
6.2461676597595215,146.4085693359375,1,0.9848789572715759
6.257777690887451,146.4085693359375,1,1.0
6.269387722015381,146.4085693359375,1,0.9848789572715759
6.2809977531433105,145.56532287597656,1,0.9848789572715759
6.29260778427124,143.8933563232422,1,0.9459301829338074
6.30421781539917,142.2406005859375,1,0.8911445140838623
6.3158278465271,140.60682678222656,1,0.8266685605049133
